url	kind	size	rel_path	doc_url	status
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd8018409069af60013.doc	file	71680	zwgk/gsgg/202210/36809_2022年平潭综合实验区产品质量监督抽查实施方案/attachments/file/4028025284022dd8018409069af60013.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36809.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd8018409069b730015.doc	file	100352	zwgk/gsgg/202210/36809_2022年平潭综合实验区产品质量监督抽查实施方案/attachments/file/4028025284022dd8018409069b730015.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36809.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd8018409069c1f0017.doc	file	79360	zwgk/gsgg/202210/36809_2022年平潭综合实验区产品质量监督抽查实施方案/attachments/file/4028025284022dd8018409069c1f0017.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36809.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd8018409069c7d0019.doc	file	78848	zwgk/gsgg/202210/36809_2022年平潭综合实验区产品质量监督抽查实施方案/attachments/file/4028025284022dd8018409069c7d0019.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36809.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd80184091bf91d001f.pdf	file	227458	zwgk/gsgg/202210/36810_刘福平（老城区危改房）建设工程规划许可证批后公布/attachments/file/4028025284022dd80184091bf91d001f.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36810.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd80184091bfa460021.pdf	file	218786	zwgk/gsgg/202210/36810_刘福平（老城区危改房）建设工程规划许可证批后公布/attachments/file/4028025284022dd80184091bfa460021.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36810.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221024/4028025284022dd80184091f4d800023.pdf	file	1019348	zwgk/gsgg/202210/36811_项目海域使用论证报告书和用海情况公示/attachments/file/4028025284022dd80184091f4d800023.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221024_36811.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221025/4028025284022dd801840e3581910031.pdf	file	740428	zwgk/gsgg/202210/36834_平潭综合实验区市场监督管理局关于转发第八届福建省政府质量奖申报动员会的通知/attachments/file/4028025284022dd801840e3581910031.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221025_36834.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221025/4028025284022dd801840e3a684d0033.pdf	file	2538926	zwgk/gsgg/202210/36835_平潭综合实验区市场监督管理局关于转发申报第八届福建省政府质量奖的通知/attachments/file/4028025284022dd801840e3a684d0033.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221025_36835.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221025/4028025284022dd801840e3a69950035.doc	file	160768	zwgk/gsgg/202210/36835_平潭综合实验区市场监督管理局关于转发申报第八届福建省政府质量奖的通知/attachments/file/4028025284022dd801840e3a69950035.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221025_36835.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221025/4028025284022dd801840e3a6a030037.doc	file	20992	zwgk/gsgg/202210/36835_平潭综合实验区市场监督管理局关于转发申报第八届福建省政府质量奖的通知/attachments/file/4028025284022dd801840e3a6a030037.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221025_36835.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221025/4028025284022dd801840e3a6a9f0039.doc	file	20480	zwgk/gsgg/202210/36835_平潭综合实验区市场监督管理局关于转发申报第八届福建省政府质量奖的通知/attachments/file/4028025284022dd801840e3a6a9f0039.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221025_36835.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221025/4028025284022dd801840e3a6b3b003b.doc	file	18944	zwgk/gsgg/202210/36835_平潭综合实验区市场监督管理局关于转发申报第八届福建省政府质量奖的通知/attachments/file/4028025284022dd801840e3a6b3b003b.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221025_36835.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221027/4028025284177f090184177f09c40001.pdf	file	4453512	zwgk/gsgg/202210/37459_平潭协和医院变更批前公示/attachments/file/4028025284177f090184177f09c40001.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202210/t20221027_37459.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221101/4028025284217ca40184320398be0034.pdf	file	34609060	zwgk/gsgg/202211/37908_2019G065地块项目竣工规划条件核实公示/attachments/file/4028025284217ca40184320398be0034.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221101_37908.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221102/4028025284320bbb0184383110dc0023.doc	file	9154048	zwgk/gsgg/202211/38062_平潭综合实验区自然资源服务中心关于竹屿湖组团部分地块初勘技术服务市场调研的公告/attachments/file/4028025284320bbb0184383110dc0023.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221102_38062.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221103/4028025284320bbb01843b2eef95002b.doc	file	22016	zwgk/gsgg/202211/38062_平潭综合实验区自然资源服务中心关于竹屿湖组团部分地块初勘技术服务市场调研的公告/attachments/file/4028025284320bbb01843b2eef95002b.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221102_38062.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221103/4028025284320bbb01843b40f711002f.doc	file	13312	zwgk/gsgg/202211/38062_平潭综合实验区自然资源服务中心关于竹屿湖组团部分地块初勘技术服务市场调研的公告/attachments/file/4028025284320bbb01843b40f711002f.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221102_38062.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221108/402802528455f8a40184563a26010003.wps	file	17408	zwgk/gsgg/202211/38374_平潭综合实验区自然资源服务中心关于《平潭综合实验区27个建设用地土壤污染状况调查/attachments/file/402802528455f8a40184563a26010003.wps	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221108_38374.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221108/402802528455f8a40184563c93bd0005.wps	file	59904	zwgk/gsgg/202211/38374_平潭综合实验区自然资源服务中心关于《平潭综合实验区27个建设用地土壤污染状况调查/attachments/file/402802528455f8a40184563c93bd0005.wps	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221108_38374.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221110/40280252845fb3a6018460e50afb000f.pdf	file	825694	zwgk/gsgg/202211/38458_陈兴、陈彪、陈龙、陈斌（老城区危改房）建设工程规划许可证批后公布/attachments/file/40280252845fb3a6018460e50afb000f.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221110_38458.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221111/4028025284642543018465e724350013.DOC	file	15310	zwgk/gsgg/202211/38485_平潭综合实验区自然资源与生态环境局关于开展2022-2023年排污许可技术服务项/attachments/file/4028025284642543018465e724350013.DOC	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221111_38485.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221111/4028025284642543018465fa93570015.pdf	file	3402361	zwgk/gsgg/202211/38487_小迪拜-保税商品供应链与旅游综合产业园变更批前公示/attachments/file/4028025284642543018465fa93570015.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221111_38487.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221111/402802528464254301846654ba500017.zip	file	7574052	zwgk/gsgg/202211/38488_平潭综合实验区自然资源服务中心关于地块复垦服务市场调研的公告/attachments/file/402802528464254301846654ba500017.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221111_38488.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221111/402802528464254301846654c8b70019.doc	file	24576	zwgk/gsgg/202211/38488_平潭综合实验区自然资源服务中心关于地块复垦服务市场调研的公告/attachments/file/402802528464254301846654c8b70019.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221111_38488.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221111/402802528464254301846654ddd5001b.doc	file	29184	zwgk/gsgg/202211/38488_平潭综合实验区自然资源服务中心关于地块复垦服务市场调研的公告/attachments/file/402802528464254301846654ddd5001b.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221111_38488.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221114/402802528473a192018474f99d2e001b.pdf	file	607406	zwgk/gsgg/202209/36029_平潭综合实验区自然资源与生态环境局关于平潭三十六脚湖水库除险加固工程涉及平潭三十/attachments/file/402802528473a192018474f99d2e001b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202209/t20220907_36029.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221115/40280252847a16fd01847a16fd6a0001.pdf	file	15541204	zwgk/gsgg/202211/38682_肉联加工厂项目（二期）-牛羊屠宰车间建设工程规划许可证批后公示/attachments/file/40280252847a16fd01847a16fd6a0001.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221115_38682.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221115/40280252847a16fd01847a1709800003.pdf	file	7225695	zwgk/gsgg/202211/38682_肉联加工厂项目（二期）-牛羊屠宰车间建设工程规划许可证批后公示/attachments/file/40280252847a16fd01847a1709800003.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221115_38682.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221115/40280252847a16fd01847a1e750b0005.pdf	file	356533	zwgk/gsgg/202211/38684_平潭综合实验区自然资源与生态环境局关于持续开展非道路移动机械编码登记服务的通告/attachments/file/40280252847a16fd01847a1e750b0005.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221115_38684.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252847e483d01847f61b985001c.pdf	file	13188367	zwgk/gsgg/202211/38754_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区后垱村、东贵村、屿北村村/attachments/file/40280252847e483d01847f61b985001c.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38754.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252847e483d01847f61c04c001e.pdf	file	4135772	zwgk/gsgg/202211/38754_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区后垱村、东贵村、屿北村村/attachments/file/40280252847e483d01847f61c04c001e.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38754.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252847e483d01847fa605910026.pdf	file	38456930	zwgk/gsgg/202211/38754_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区后垱村、东贵村、屿北村村/attachments/file/40280252847e483d01847fa605910026.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38754.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252847e483d01847fbd90d00033.pdf	file	4871045	zwgk/gsgg/202211/38756_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区剑湖村、凤美村、招康村村/attachments/file/40280252847e483d01847fbd90d00033.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38756.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252847e483d01847fbd9b6f0035.pdf	file	4131686	zwgk/gsgg/202211/38756_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区剑湖村、凤美村、招康村村/attachments/file/40280252847e483d01847fbd9b6f0035.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38756.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252847e483d01847fbda15a0037.pdf	file	5832869	zwgk/gsgg/202211/38756_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区剑湖村、凤美村、招康村村/attachments/file/40280252847e483d01847fbda15a0037.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38756.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848022e401848022e4bc0001.pdf	file	3579549	zwgk/gsgg/202211/38774_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区当盛村、半山村、梧凤村、/attachments/file/40280252848022e401848022e4bc0001.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38774.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848022e401848022ece90003.pdf	file	3606323	zwgk/gsgg/202211/38774_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区当盛村、半山村、梧凤村、/attachments/file/40280252848022e401848022ece90003.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38774.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848022e40184802334720005.pdf	file	39463673	zwgk/gsgg/202211/38774_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区当盛村、半山村、梧凤村、/attachments/file/40280252848022e40184802334720005.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38774.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848022e401848023882a0007.pdf	file	39252687	zwgk/gsgg/202211/38774_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区当盛村、半山村、梧凤村、/attachments/file/40280252848022e401848023882a0007.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38774.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848026a801848026a8ac0001.pdf	file	31699118	zwgk/gsgg/202211/38771_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区龙头村、红旗村、梧峰村、/attachments/file/40280252848026a801848026a8ac0001.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38771.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848026a801848028d3750003.pdf	file	20627805	zwgk/gsgg/202211/41368_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区五一村、斗门村、先进村、/attachments/file/40280252848026a801848028d3750003.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_41368.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848026a801848028f8530005.pdf	file	19453535	zwgk/gsgg/202211/41368_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区五一村、斗门村、先进村、/attachments/file/40280252848026a801848028f8530005.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_41368.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848026a8018480291c550007.pdf	file	20169209	zwgk/gsgg/202211/41368_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区五一村、斗门村、先进村、/attachments/file/40280252848026a8018480291c550007.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_41368.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848026a80184802b79190009.pdf	file	3097430	zwgk/gsgg/202211/38769_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区月举村、瑞洋村村庄规划》/attachments/file/40280252848026a80184802b79190009.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38769.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221116/40280252848026a80184802b7e68000b.pdf	file	2163843	zwgk/gsgg/202211/38769_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区月举村、瑞洋村村庄规划》/attachments/file/40280252848026a80184802b7e68000b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_38769.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221117/40280252848348e20184854c2d29000e.pdf	file	99312	zwgk/gsgg/202211/40633_平潭综合实验区经济发展局关于2021年度内贸市场监测样本企业信息采集费项目资金拟/attachments/file/40280252848348e20184854c2d29000e.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221117_40633.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221118/40280252848812710184899f33ae0037.pdf	file	1750563	zwgk/gsgg/202211/40782_陈益斌个人住宅变更公示/attachments/file/40280252848812710184899f33ae0037.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221118_40782.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221121/402802528497a2fc018497ec2ecd0005.zip	file	574844	zwgk/gsgg/202211/40853_平潭综合实验区自然资源服务中心关于一宗收储地块土壤污染调查（第二阶段调查）市场调/attachments/file/402802528497a2fc018497ec2ecd0005.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221121_40853.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221121/402802528497a2fc018497ec9f4b0007.doc	file	12800	zwgk/gsgg/202211/40853_平潭综合实验区自然资源服务中心关于一宗收储地块土壤污染调查（第二阶段调查）市场调/attachments/file/402802528497a2fc018497ec9f4b0007.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221121_40853.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221122/40280252849cb3e301849d69556a0003.docx	file	27910	zwgk/gsgg/202211/40898_平潭综合实验区碳达峰实施方案和碳排放清单编制服务比选采购公告/attachments/file/40280252849cb3e301849d69556a0003.docx	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221122_40898.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221122/40280252849cb3e301849d6956550005.pdf	file	469389	zwgk/gsgg/202211/40898_平潭综合实验区碳达峰实施方案和碳排放清单编制服务比选采购公告/attachments/file/40280252849cb3e301849d6956550005.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221122_40898.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221122/40280252849cb3e301849d6acfd60007.pdf	file	84295	zwgk/gsgg/202211/40897_平潭综合实验区经济发展局关于2022年三季度培优扶强商贸企业项目资金拟支持名单的/attachments/file/40280252849cb3e301849d6acfd60007.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221122_40897.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221123/4028025284a356740184a366ba7e000b.pdf	file	5988033	zwgk/gsgg/202211/41368_平潭综合实验区苏平片区管理局关于《平潭综合实验区苏平片区五一村、斗门村、先进村、/attachments/file/4028025284a356740184a366ba7e000b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202211/t20221116_41368.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221202/4028025284d04f1f0184d290a2740036.pdf	file	211778	zwgk/gsgg/202212/42010_2022-2023年平潭服务外包示范城市建设工作外包比选采购公告/attachments/file/4028025284d04f1f0184d290a2740036.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221202_42010.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221202/4028025284d04f1f0184d29165a60038.doc	file	12288	zwgk/gsgg/202212/42009_平潭综合实验区自然资源服务中心关于交通工程质量缺陷责任认定技术服务市场调研的公告/attachments/file/4028025284d04f1f0184d29165a60038.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221202_42009.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221202/4028025284d04f1f0184d2917b60003a.doc	file	13312	zwgk/gsgg/202212/42009_平潭综合实验区自然资源服务中心关于交通工程质量缺陷责任认定技术服务市场调研的公告/attachments/file/4028025284d04f1f0184d2917b60003a.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221202_42009.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8e8a2c0008.xls	file	11776	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8e8a2c0008.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8e9ce9000a.xls	file	152137	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8e9ce9000a.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8ead06000c.xls	file	173568	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8ead06000c.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8ebc87000e.xls	file	11264	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8ebc87000e.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8ecc460010.xlsx	file	14429	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8ecc460010.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8edbb70012.xlsx	file	10099	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8edbb70012.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8ee9730014.xls	file	69632	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8ee9730014.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8efb190016.xls	file	9728	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8efb190016.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8f0ae70018.xls	file	125170	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8f0ae70018.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8f1b82001a.xls	file	103701	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8f1b82001a.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221207/4028025284e725d70184ea8f2db2001c.xls	file	35840	zwgk/gsgg/202212/42126_平潭综合实验区“十四五”期间年森林采伐限额工作报告/attachments/file/4028025284e725d70184ea8f2db2001c.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221207_42126.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221208/4028025284ec5c030184ef81c9510011.zip	file	12978560	zwgk/gsgg/202212/42173_平潭综合实验区自然资源服务中心关于选取平整及复垦服务单位的公告/attachments/file/4028025284ec5c030184ef81c9510011.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221208_42173.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221208/4028025284ec5c030184ef8205ae0013.doc	file	12288	zwgk/gsgg/202212/42173_平潭综合实验区自然资源服务中心关于选取平整及复垦服务单位的公告/attachments/file/4028025284ec5c030184ef8205ae0013.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221208_42173.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221208/4028025284ec5c030184ef821c720015.docx	file	12681	zwgk/gsgg/202212/42173_平潭综合实验区自然资源服务中心关于选取平整及复垦服务单位的公告/attachments/file/4028025284ec5c030184ef821c720015.docx	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221208_42173.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221212/402802528505798d018505c238780008.pdf	file	137572	zwgk/gsgg/202212/42300_平潭综合实验区自然资源与生态环境局自行采购项目采购公告/attachments/file/402802528505798d018505c238780008.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221212_42300.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221212/402802528505798d018505cd1bfb000c.xlsx	file	13762	zwgk/gsgg/202212/42301_建设用地规划许可证（地字第350128202200030号-地字第3501282/attachments/file/402802528505798d018505cd1bfb000c.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221212_42301.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221214/402802528505798d01850f89de51001b.pdf	file	4437378	zwgk/gsgg/202212/42372_项目海域使用论证报告表和用海情况公示/attachments/file/402802528505798d01850f89de51001b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221214_42372.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221214/402802528505798d01850f8c8d73001d.pdf	file	5631553	zwgk/gsgg/202212/42373_项目海域使用论证报告书和用海情况公示/attachments/file/402802528505798d01850f8c8d73001d.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221214_42373.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221216/402802528505798d01851873c0f50039.doc	file	102400	zwgk/gsgg/202212/42410_平潭综合实验区自然资源与生态环境局关于平潭综合实验区“绿水青山就是金山银山”实践/attachments/file/402802528505798d01851873c0f50039.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221216_42410.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221216/402802528505798d0185188b27e9003b.xlsx	file	11400	zwgk/gsgg/202212/42412_平潭综合实验区君山片区管理局关于2023年度省级财政衔接推进乡村振兴补助资金申报/attachments/file/402802528505798d0185188b27e9003b.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221205_42412.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20221216/402802528505798d0185188d11f3003d.xlsx	file	11385	zwgk/gsgg/202212/42411_平潭综合实验区君山片区管理局关于2023年度省级财政衔接推进乡村振兴补助资金储备/attachments/file/402802528505798d0185188d11f3003d.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202212/t20221215_42411.htm	done
