type	href	text	kind	samehost	inscope
img	https://www.ptnet.cn/pic/2025-09/15/2110546_c24d5756-4a9c-4e01-890b-92e812aab3aa.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_9a652cf2-1875-4886-b09b-3196a6170344.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_41609a0f-19ec-4ef1-a380-5cc4a0194a14.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_42b6b7be-8677-48a7-bb7a-35498219f9b2.gif		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_628aced7-1613-4d67-9940-b2d2a8cb6f8b.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_2e4bedc3-2d80-4c62-9a0d-916d15abecb9.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_cacffae5-3a7a-4b68-90ff-bf80419c1c29.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_9ce6b2e9-ee67-46ed-a6dc-1d815814cbda.jpg		image	no	no
img	https://www.ptnet.cn/pic/2025-09/15/2110546_7ec9d3f9-6d5b-4a1d-99de-6c0d742cd83d.jpg		image	no	no
img	https://www.pingtan.gov.cn/images/babs.png		image	yes	no
img	https://www.pingtan.gov.cn/images/20231118ptfb.jpg	平潭发布	image	yes	no
img	https://www.pingtan.gov.cn/images/20231118ptt.png	平潭通	image	yes	no
img	https://www.pingtan.gov.cn/images/foot-icon4.png		image	yes	no
img	https://www.pingtan.gov.cn/images/foot-icon4-a.png	平潭文旅	image	yes	no
img	https://www.pingtan.gov.cn/images/20231119ptVly.jpg		image	yes	no
img	https://www.pingtan.gov.cn/images/red.png	党政机关	image	yes	no
img	https://www.pingtan.gov.cn/images/img11.png		image	yes	no
